timestep,src,dst,regime,episode_index,time_since_transition
27,171,254,A,0,27
27,171,266,A,0,27
27,171,282,A,0,27
27,171,284,A,0,27
27,171,291,A,0,27
27,171,295,A,0,27
27,172,179,A,0,27
27,172,200,A,0,27
27,172,202,A,0,27
27,172,205,A,0,27
27,172,213,A,0,27
27,172,222,A,0,27
27,172,235,A,0,27
27,172,242,A,0,27
27,172,250,A,0,27
27,172,256,A,0,27
27,172,262,A,0,27
27,172,264,A,0,27
27,172,283,A,0,27
27,172,299,A,0,27
27,173,183,A,0,27
27,173,186,A,0,27
27,173,211,A,0,27
27,173,216,A,0,27
27,173,217,A,0,27
27,173,228,A,0,27
27,173,238,A,0,27
27,173,277,A,0,27
27,173,278,A,0,27
27,173,296,A,0,27
27,174,178,A,0,27
27,174,194,A,0,27
27,174,209,A,0,27
27,174,217,A,0,27
27,174,224,A,0,27
27,174,240,A,0,27
27,174,242,A,0,27
27,174,259,A,0,27
27,174,266,A,0,27
27,174,268,A,0,27
27,174,276,A,0,27
27,174,279,A,0,27
27,175,176,A,0,27
27,175,186,A,0,27
27,175,196,A,0,27
27,175,199,A,0,27
27,175,212,A,0,27
27,175,228,A,0,27
27,175,263,A,0,27
27,175,272,A,0,27
27,175,283,A,0,27
27,175,286,A,0,27
27,175,293,A,0,27
27,176,181,A,0,27
27,176,197,A,0,27
27,176,214,A,0,27
27,176,216,A,0,27
27,176,221,A,0,27
27,176,225,A,0,27
27,176,267,A,0,27
27,176,269,A,0,27
27,176,271,A,0,27
27,176,277,A,0,27
27,176,287,A,0,27
27,177,208,A,0,27
27,177,215,A,0,27
27,177,221,A,0,27
27,177,223,A,0,27
27,177,228,A,0,27
27,177,243,A,0,27
27,177,255,A,0,27
27,177,267,A,0,27
27,177,268,A,0,27
27,177,269,A,0,27
27,177,276,A,0,27
27,177,290,A,0,27
27,177,298,A,0,27
27,178,180,A,0,27
27,178,185,A,0,27
27,178,188,A,0,27
27,178,190,A,0,27
27,178,194,A,0,27
27,178,219,A,0,27
27,178,223,A,0,27
27,178,228,A,0,27
27,178,267,A,0,27
27,178,282,A,0,27
27,178,285,A,0,27
27,178,291,A,0,27
27,179,181,A,0,27
27,179,189,A,0,27
27,179,201,A,0,27
27,179,207,A,0,27
27,179,211,A,0,27
27,179,212,A,0,27
27,179,213,A,0,27
27,179,214,A,0,27
27,179,237,A,0,27
27,179,239,A,0,27
27,179,244,A,0,27
27,179,246,A,0,27
27,179,247,A,0,27
27,179,249,A,0,27
27,179,252,A,0,27
27,179,256,A,0,27
27,179,257,A,0,27
27,179,258,A,0,27
27,179,274,A,0,27
27,179,281,A,0,27
27,180,183,A,0,27
27,180,185,A,0,27
27,180,219,A,0,27
27,180,220,A,0,27
27,180,224,A,0,27
27,180,225,A,0,27
27,180,228,A,0,27
27,180,230,A,0,27
27,180,235,A,0,27
27,180,246,A,0,27
27,180,255,A,0,27
27,180,266,A,0,27
27,180,267,A,0,27
27,180,271,A,0,27
27,180,276,A,0,27
27,180,280,A,0,27
27,180,294,A,0,27
27,181,182,A,0,27
27,181,184,A,0,27
27,181,201,A,0,27
27,181,225,A,0,27
27,181,230,A,0,27
27,181,247,A,0,27
27,181,257,A,0,27
27,181,274,A,0,27
27,181,275,A,0,27
27,181,276,A,0,27
27,181,279,A,0,27
27,181,284,A,0,27
27,181,287,A,0,27
27,181,288,A,0,27
27,182,187,A,0,27
27,182,199,A,0,27
27,182,242,A,0,27
27,182,247,A,0,27
27,182,258,A,0,27
27,182,265,A,0,27
27,182,282,A,0,27
27,182,296,A,0,27
27,182,298,A,0,27
27,183,188,A,0,27
27,183,208,A,0,27
27,183,215,A,0,27
27,183,217,A,0,27
27,183,220,A,0,27
27,183,221,A,0,27
27,183,222,A,0,27
27,183,229,A,0,27
27,183,240,A,0,27
27,183,255,A,0,27
27,183,267,A,0,27
27,183,276,A,0,27
27,183,296,A,0,27
27,184,195,A,0,27
27,184,208,A,0,27
27,184,228,A,0,27
27,184,230,A,0,27
27,184,232,A,0,27
27,184,248,A,0,27
27,184,254,A,0,27
27,184,263,A,0,27
27,184,285,A,0,27
27,184,286,A,0,27
27,184,289,A,0,27
27,184,294,A,0,27
27,185,191,A,0,27
27,185,204,A,0,27
27,185,217,A,0,27
27,185,237,A,0,27
27,185,244,A,0,27
27,185,247,A,0,27
27,185,251,A,0,27
27,185,268,A,0,27
27,185,280,A,0,27
27,185,289,A,0,27
27,186,191,A,0,27
27,186,209,A,0,27
27,186,216,A,0,27
27,186,254,A,0,27
27,186,264,A,0,27
27,186,283,A,0,27
27,186,284,A,0,27
27,186,286,A,0,27
27,186,298,A,0,27
27,187,188,A,0,27
27,187,193,A,0,27
27,187,201,A,0,27
27,187,209,A,0,27
27,187,212,A,0,27
27,187,219,A,0,27
27,187,223,A,0,27
27,187,227,A,0,27
27,187,235,A,0,27
27,187,244,A,0,27
27,187,251,A,0,27
27,187,264,A,0,27
27,187,267,A,0,27
27,187,291,A,0,27
27,187,297,A,0,27
27,188,190,A,0,27
27,188,208,A,0,27
27,188,218,A,0,27
27,188,226,A,0,27
27,188,227,A,0,27
27,188,243,A,0,27
27,188,244,A,0,27
27,188,281,A,0,27
27,188,282,A,0,27
27,188,285,A,0,27
27,188,287,A,0,27
27,188,289,A,0,27
27,188,295,A,0,27
27,189,205,A,0,27
27,189,215,A,0,27
27,189,245,A,0,27
27,189,249,A,0,27
27,189,251,A,0,27
27,189,257,A,0,27
27,189,259,A,0,27
27,189,262,A,0,27
27,189,275,A,0,27
27,189,280,A,0,27
27,189,299,A,0,27
27,190,194,A,0,27
27,190,208,A,0,27
27,190,225,A,0,27
27,190,227,A,0,27
27,190,248,A,0,27
27,190,255,A,0,27
27,190,266,A,0,27
27,190,267,A,0,27
27,190,269,A,0,27
27,190,290,A,0,27
27,191,195,A,0,27
27,191,203,A,0,27
27,191,206,A,0,27
27,191,209,A,0,27
27,191,216,A,0,27
27,191,217,A,0,27
27,191,218,A,0,27
27,191,238,A,0,27
27,191,250,A,0,27
27,191,254,A,0,27
27,191,262,A,0,27
27,191,271,A,0,27
27,191,278,A,0,27
27,191,279,A,0,27
27,192,228,A,0,27
27,192,235,A,0,27
27,192,236,A,0,27
27,192,244,A,0,27
27,192,266,A,0,27
27,192,269,A,0,27
27,192,285,A,0,27
27,192,289,A,0,27
27,192,294,A,0,27
27,193,202,A,0,27
27,193,204,A,0,27
27,193,207,A,0,27
27,193,219,A,0,27
27,193,223,A,0,27
27,193,238,A,0,27
27,193,255,A,0,27
27,193,256,A,0,27
27,193,268,A,0,27
27,193,274,A,0,27
27,194,215,A,0,27
27,194,225,A,0,27
27,194,240,A,0,27
27,194,252,A,0,27
27,194,276,A,0,27
27,194,289,A,0,27
27,195,198,A,0,27
27,195,202,A,0,27
27,195,207,A,0,27
27,195,242,A,0,27
27,195,246,A,0,27
27,195,247,A,0,27
27,195,252,A,0,27
27,195,253,A,0,27
27,195,255,A,0,27
27,195,289,A,0,27
27,196,208,A,0,27
27,196,209,A,0,27
27,196,230,A,0,27
27,196,231,A,0,27
27,196,233,A,0,27
27,196,234,A,0,27
27,196,240,A,0,27
27,196,251,A,0,27
27,196,259,A,0,27
27,196,264,A,0,27
27,196,276,A,0,27
27,196,278,A,0,27
27,196,292,A,0,27
27,196,297,A,0,27
27,196,298,A,0,27
27,197,206,A,0,27
27,197,213,A,0,27
27,197,220,A,0,27
27,197,232,A,0,27
27,197,254,A,0,27
27,197,283,A,0,27
27,197,286,A,0,27
27,197,289,A,0,27
27,197,290,A,0,27
27,197,294,A,0,27
27,198,208,A,0,27
27,198,210,A,0,27
27,198,212,A,0,27
27,198,223,A,0,27
27,198,235,A,0,27
27,198,240,A,0,27
27,198,242,A,0,27
27,198,259,A,0,27
27,198,260,A,0,27
27,198,269,A,0,27
27,198,277,A,0,27
27,198,285,A,0,27
27,198,293,A,0,27
27,198,297,A,0,27
27,199,207,A,0,27
27,199,216,A,0,27
27,199,218,A,0,27
27,199,222,A,0,27
27,199,230,A,0,27
27,199,254,A,0,27
27,199,261,A,0,27
27,199,264,A,0,27
27,199,281,A,0,27
27,199,283,A,0,27
27,199,284,A,0,27
27,199,288,A,0,27
27,199,290,A,0,27
27,200,201,A,0,27
27,200,209,A,0,27
27,200,218,A,0,27
27,200,222,A,0,27
27,200,228,A,0,27
27,200,245,A,0,27
27,200,252,A,0,27
27,200,257,A,0,27
27,200,260,A,0,27
27,200,268,A,0,27
27,200,292,A,0,27
27,200,298,A,0,27
27,201,203,A,0,27
27,201,206,A,0,27
27,201,208,A,0,27
27,201,238,A,0,27
27,201,278,A,0,27
27,201,293,A,0,27
27,201,296,A,0,27
27,202,207,A,0,27
27,202,210,A,0,27
27,202,215,A,0,27
27,202,219,A,0,27
27,202,220,A,0,27
27,202,222,A,0,27
27,202,261,A,0,27
27,202,262,A,0,27
27,202,266,A,0,27
27,202,285,A,0,27
27,202,292,A,0,27
27,203,212,A,0,27
27,203,214,A,0,27
27,203,216,A,0,27
27,203,223,A,0,27
27,203,234,A,0,27
27,203,287,A,0,27
27,203,298,A,0,27
27,204,212,A,0,27
27,204,217,A,0,27
27,204,219,A,0,27
27,204,222,A,0,27
27,204,233,A,0,27
27,204,237,A,0,27
27,204,240,A,0,27
27,204,247,A,0,27
27,204,248,A,0,27
27,204,260,A,0,27
27,204,261,A,0,27
27,204,269,A,0,27
27,204,275,A,0,27
27,204,293,A,0,27
27,204,299,A,0,27
27,205,219,A,0,27
27,205,222,A,0,27
27,205,246,A,0,27
27,205,249,A,0,27
27,205,268,A,0,27
27,205,272,A,0,27
27,205,275,A,0,27
27,206,217,A,0,27
27,206,225,A,0,27
27,206,243,A,0,27
27,206,254,A,0,27
27,206,269,A,0,27
27,206,274,A,0,27
27,206,283,A,0,27
27,206,284,A,0,27
27,206,294,A,0,27
27,206,295,A,0,27
27,207,213,A,0,27
27,207,217,A,0,27
27,207,235,A,0,27
27,207,250,A,0,27
27,207,252,A,0,27
27,207,256,A,0,27
27,207,270,A,0,27
27,207,272,A,0,27
27,207,295,A,0,27
27,208,214,A,0,27
27,208,223,A,0,27
27,208,224,A,0,27
27,208,226,A,0,27
27,208,242,A,0,27
27,208,251,A,0,27
27,208,264,A,0,27
27,208,269,A,0,27
27,208,285,A,0,27
27,208,295,A,0,27
27,209,213,A,0,27
27,209,223,A,0,27
27,209,226,A,0,27
27,209,232,A,0,27
27,209,243,A,0,27
27,209,246,A,0,27
27,209,264,A,0,27
27,209,266,A,0,27
27,209,276,A,0,27
27,209,297,A,0,27
27,210,212,A,0,27
27,210,237,A,0,27
27,210,247,A,0,27
27,210,249,A,0,27
27,210,257,A,0,27
27,210,268,A,0,27
27,210,281,A,0,27
27,210,282,A,0,27
27,211,218,A,0,27
27,211,230,A,0,27
27,211,238,A,0,27
27,211,247,A,0,27
27,211,265,A,0,27
27,211,287,A,0,27
27,211,288,A,0,27
27,212,229,A,0,27
27,212,231,A,0,27
27,212,239,A,0,27
27,212,245,A,0,27
27,212,246,A,0,27
27,212,247,A,0,27
27,212,249,A,0,27
27,212,252,A,0,27
27,212,255,A,0,27
27,212,258,A,0,27
27,212,272,A,0,27
27,212,292,A,0,27
27,213,223,A,0,27
27,213,236,A,0,27
27,213,250,A,0,27
27,213,258,A,0,27
27,213,265,A,0,27
27,213,275,A,0,27
27,213,292,A,0,27
27,214,232,A,0,27
27,214,252,A,0,27
27,214,274,A,0,27
27,214,283,A,0,27
27,214,291,A,0,27
27,214,293,A,0,27
27,215,223,A,0,27
27,215,225,A,0,27
27,215,226,A,0,27
27,215,235,A,0,27
27,215,241,A,0,27
27,215,244,A,0,27
27,215,254,A,0,27
27,215,269,A,0,27
27,215,271,A,0,27
27,215,282,A,0,27
27,215,291,A,0,27
27,215,295,A,0,27
27,215,297,A,0,27
27,216,217,A,0,27
27,216,230,A,0,27
27,216,241,A,0,27
27,216,255,A,0,27
27,216,265,A,0,27
27,216,282,A,0,27
27,216,283,A,0,27
27,216,284,A,0,27
27,216,290,A,0,27
27,217,218,A,0,27
27,217,228,A,0,27
27,217,237,A,0,27
27,217,278,A,0,27
27,217,285,A,0,27
27,217,288,A,0,27
27,217,294,A,0,27
27,218,222,A,0,27
27,218,232,A,0,27
27,218,238,A,0,27
27,218,273,A,0,27
27,218,274,A,0,27
27,218,287,A,0,27
27,218,293,A,0,27
27,218,296,A,0,27
27,218,298,A,0,27
27,218,299,A,0,27
27,219,220,A,0,27
27,219,229,A,0,27
27,219,234,A,0,27
27,219,245,A,0,27
27,219,247,A,0,27
27,219,250,A,0,27
27,219,251,A,0,27
27,219,257,A,0,27
27,219,262,A,0,27
27,219,292,A,0,27
27,220,222,A,0,27
27,220,225,A,0,27
27,220,229,A,0,27
27,220,236,A,0,27
27,220,248,A,0,27
27,220,253,A,0,27
27,220,260,A,0,27
27,220,275,A,0,27
27,220,280,A,0,27
27,220,281,A,0,27
27,220,282,A,0,27
27,220,287,A,0,27
27,221,223,A,0,27
27,221,234,A,0,27
27,221,241,A,0,27
27,221,242,A,0,27
27,221,244,A,0,27
27,221,264,A,0,27
27,221,297,A,0,27
27,222,238,A,0,27
27,222,256,A,0,27
27,222,260,A,0,27
27,222,262,A,0,27
27,222,268,A,0,27
27,223,227,A,0,27
27,223,240,A,0,27
27,223,241,A,0,27
27,223,255,A,0,27
27,224,242,A,0,27
27,224,248,A,0,27
27,224,274,A,0,27
27,225,239,A,0,27
27,225,244,A,0,27
27,225,263,A,0,27
27,225,265,A,0,27
27,225,274,A,0,27
27,225,288,A,0,27
27,225,293,A,0,27
27,225,299,A,0,27
27,226,244,A,0,27
27,226,253,A,0,27
27,226,259,A,0,27
27,226,260,A,0,27
27,226,267,A,0,27
27,226,289,A,0,27
27,226,295,A,0,27
27,227,228,A,0,27
27,227,233,A,0,27
27,227,237,A,0,27
27,227,239,A,0,27
27,227,241,A,0,27
27,227,252,A,0,27
27,227,264,A,0,27
27,227,274,A,0,27
27,227,279,A,0,27
27,227,288,A,0,27
27,227,297,A,0,27
27,228,234,A,0,27
27,228,236,A,0,27
27,228,237,A,0,27
27,228,240,A,0,27
27,228,242,A,0,27
27,228,243,A,0,27
27,228,275,A,0,27
27,228,276,A,0,27
27,228,277,A,0,27
27,228,280,A,0,27
27,228,289,A,0,27
27,228,295,A,0,27
27,228,297,A,0,27
27,229,234,A,0,27
27,229,235,A,0,27
27,229,236,A,0,27
27,229,258,A,0,27
27,229,260,A,0,27
27,229,270,A,0,27
27,229,282,A,0,27
27,229,296,A,0,27
27,230,232,A,0,27
27,230,238,A,0,27
27,230,277,A,0,27
27,230,283,A,0,27
27,230,294,A,0,27
27,231,242,A,0,27
27,231,267,A,0,27
27,231,272,A,0,27
27,231,277,A,0,27
27,231,280,A,0,27
27,231,285,A,0,27
27,231,295,A,0,27
27,232,261,A,0,27
27,232,294,A,0,27
27,232,296,A,0,27
27,232,298,A,0,27
27,233,248,A,0,27
27,233,258,A,0,27
27,233,268,A,0,27
27,233,275,A,0,27
27,233,281,A,0,27
27,233,282,A,0,27
27,234,236,A,0,27
27,234,246,A,0,27
27,234,258,A,0,27
27,234,259,A,0,27
27,234,261,A,0,27
27,234,265,A,0,27
27,234,268,A,0,27
27,234,285,A,0,27
27,234,287,A,0,27
27,235,252,A,0,27
27,235,255,A,0,27
27,235,259,A,0,27
27,235,270,A,0,27
27,235,297,A,0,27
27,236,239,A,0,27
27,236,247,A,0,27
27,236,250,A,0,27
27,236,256,A,0,27
27,236,259,A,0,27
27,236,269,A,0,27
27,236,281,A,0,27
27,237,270,A,0,27
27,237,297,A,0,27
27,238,245,A,0,27
27,238,251,A,0,27
27,238,254,A,0,27
27,238,266,A,0,27
27,238,272,A,0,27
27,238,279,A,0,27
27,238,298,A,0,27
27,239,245,A,0,27
27,239,247,A,0,27
27,239,248,A,0,27
27,239,260,A,0,27
27,239,262,A,0,27
27,239,263,A,0,27
27,239,265,A,0,27
27,239,270,A,0,27
27,239,288,A,0,27
27,239,299,A,0,27
27,240,241,A,0,27
27,240,255,A,0,27
27,240,259,A,0,27
27,240,266,A,0,27
27,240,267,A,0,27
27,240,269,A,0,27
27,240,277,A,0,27
27,240,279,A,0,27
27,240,280,A,0,27
27,240,293,A,0,27
27,241,242,A,0,27
27,241,245,A,0,27
27,241,255,A,0,27
27,241,259,A,0,27
27,241,295,A,0,27
27,241,297,A,0,27
27,242,251,A,0,27
27,242,267,A,0,27
27,242,269,A,0,27
27,242,276,A,0,27
27,242,287,A,0,27
27,242,295,A,0,27
27,242,297,A,0,27
27,242,298,A,0,27
27,243,262,A,0,27
27,243,274,A,0,27
27,243,277,A,0,27
27,243,282,A,0,27
27,243,289,A,0,27
27,244,269,A,0,27
27,244,293,A,0,27
27,245,252,A,0,27
27,245,253,A,0,27
27,245,266,A,0,27
27,246,249,A,0,27
27,246,250,A,0,27
27,246,253,A,0,27
27,246,260,A,0,27
27,246,268,A,0,27
27,246,279,A,0,27
27,246,281,A,0,27
27,246,285,A,0,27
27,246,291,A,0,27
27,246,292,A,0,27
27,247,268,A,0,27
27,247,280,A,0,27
27,247,282,A,0,27
27,247,283,A,0,27
27,247,292,A,0,27
27,247,295,A,0,27
27,247,297,A,0,27
27,247,299,A,0,27
27,248,249,A,0,27
27,248,261,A,0,27
27,248,270,A,0,27
27,248,271,A,0,27
27,248,292,A,0,27
27,249,252,A,0,27
27,249,268,A,0,27
27,249,270,A,0,27
27,249,275,A,0,27
27,250,253,A,0,27
27,250,255,A,0,27
27,250,257,A,0,27
27,250,259,A,0,27
27,250,270,A,0,27
27,250,275,A,0,27
27,250,278,A,0,27
27,250,280,A,0,27
27,250,282,A,0,27
27,251,252,A,0,27
27,251,259,A,0,27
27,251,262,A,0,27
27,251,273,A,0,27
27,251,285,A,0,27
27,251,297,A,0,27
27,252,258,A,0,27
27,252,262,A,0,27
27,252,268,A,0,27
27,252,270,A,0,27
27,252,281,A,0,27
27,252,283,A,0,27
27,252,284,A,0,27
27,253,257,A,0,27
27,253,272,A,0,27
27,253,283,A,0,27
27,254,273,A,0,27
27,254,283,A,0,27
27,254,284,A,0,27
27,254,288,A,0,27
27,254,293,A,0,27
27,254,294,A,0,27
27,254,296,A,0,27
27,255,269,A,0,27
27,255,275,A,0,27
27,255,291,A,0,27
27,255,292,A,0,27
27,256,257,A,0,27
27,256,262,A,0,27
27,256,272,A,0,27
27,256,280,A,0,27
27,256,282,A,0,27
27,256,297,A,0,27
27,257,266,A,0,27
27,257,270,A,0,27
27,257,272,A,0,27
27,257,281,A,0,27
27,257,285,A,0,27
27,258,264,A,0,27
27,258,266,A,0,27
27,258,272,A,0,27
27,258,275,A,0,27
27,258,280,A,0,27
27,258,282,A,0,27
27,258,292,A,0,27
27,258,299,A,0,27
27,259,265,A,0,27
27,259,270,A,0,27
27,259,276,A,0,27
27,259,279,A,0,27
27,260,265,A,0,27
27,260,271,A,0,27
27,260,272,A,0,27
27,260,273,A,0,27
27,260,292,A,0,27
27,261,277,A,0,27
27,261,286,A,0,27
27,261,287,A,0,27
27,261,288,A,0,27
27,262,275,A,0,27
27,262,292,A,0,27
27,262,293,A,0,27
27,263,267,A,0,27
27,263,284,A,0,27
27,263,290,A,0,27
27,263,298,A,0,27
27,264,272,A,0,27
27,264,277,A,0,27
27,264,292,A,0,27
27,265,277,A,0,27
27,266,267,A,0,27
27,266,276,A,0,27
27,266,278,A,0,27
27,266,285,A,0,27
27,266,293,A,0,27
27,266,297,A,0,27
27,267,272,A,0,27
27,268,272,A,0,27
27,268,299,A,0,27
27,269,282,A,0,27
27,269,285,A,0,27
27,269,289,A,0,27
27,270,292,A,0,27
27,271,273,A,0,27
27,271,287,A,0,27
27,271,290,A,0,27
27,271,294,A,0,27
27,271,296,A,0,27
27,271,298,A,0,27
27,272,277,A,0,27
27,272,290,A,0,27
27,272,295,A,0,27
27,272,299,A,0,27
27,273,284,A,0,27
27,273,286,A,0,27
27,273,290,A,0,27
27,274,275,A,0,27
27,274,278,A,0,27
27,274,286,A,0,27
27,275,280,A,0,27
27,275,287,A,0,27
27,275,298,A,0,27
27,276,277,A,0,27
27,276,279,A,0,27
27,276,290,A,0,27
27,276,297,A,0,27
27,278,284,A,0,27
27,278,298,A,0,27
27,283,284,A,0,27
27,284,293,A,0,27
27,285,288,A,0,27
27,287,288,A,0,27
27,287,294,A,0,27
27,289,291,A,0,27
27,290,294,A,0,27
27,290,296,A,0,27
27,291,296,A,0,27
27,292,293,A,0,27
27,293,298,A,0,27
28,0,7,A,0,28
28,0,25,A,0,28
28,0,44,A,0,28
28,0,46,A,0,28
28,0,48,A,0,28
28,0,51,A,0,28
28,0,54,A,0,28
28,0,68,A,0,28
28,0,69,A,0,28
28,0,73,A,0,28
28,0,93,A,0,28
28,0,99,A,0,28
28,0,112,A,0,28
28,0,120,A,0,28
28,0,137,A,0,28
28,0,151,A,0,28
28,0,154,A,0,28
28,0,157,A,0,28
28,0,159,A,0,28
28,0,161,A,0,28
28,0,165,A,0,28
28,0,168,A,0,28
28,0,174,A,0,28
28,0,182,A,0,28
28,0,184,A,0,28
28,0,186,A,0,28
28,0,188,A,0,28
28,0,195,A,0,28
28,0,229,A,0,28
28,0,230,A,0,28
28,0,231,A,0,28
28,0,232,A,0,28
28,0,236,A,0,28
28,0,237,A,0,28
28,0,251,A,0,28
28,0,273,A,0,28
28,0,279,A,0,28
28,0,283,A,0,28
28,0,287,A,0,28
28,0,293,A,0,28
28,1,6,A,0,28
28,1,17,A,0,28
28,1,30,A,0,28
28,1,60,A,0,28
28,1,79,A,0,28
28,1,83,A,0,28
28,1,94,A,0,28
28,1,95,A,0,28
28,1,98,A,0,28
28,1,100,A,0,28
28,1,116,A,0,28
28,1,121,A,0,28
28,1,132,A,0,28
28,1,139,A,0,28
28,1,145,A,0,28
28,1,151,A,0,28
28,1,191,A,0,28
28,1,192,A,0,28
28,1,204,A,0,28
28,1,209,A,0,28
28,1,216,A,0,28
28,1,217,A,0,28
28,1,218,A,0,28
28,1,233,A,0,28
28,1,234,A,0,28
28,1,239,A,0,28
28,1,245,A,0,28
28,1,248,A,0,28
28,1,252,A,0,28
28,1,257,A,0,28
28,1,269,A,0,28
28,1,270,A,0,28
28,2,5,A,0,28
28,2,17,A,0,28
28,2,43,A,0,28
28,2,69,A,0,28
28,2,72,A,0,28
28,2,76,A,0,28
28,2,77,A,0,28
28,2,83,A,0,28
28,2,88,A,0,28
28,2,115,A,0,28
28,2,123,A,0,28
28,2,156,A,0,28
28,2,158,A,0,28
28,2,178,A,0,28
28,2,180,A,0,28
28,2,185,A,0,28
28,2,186,A,0,28
28,2,195,A,0,28
28,2,196,A,0,28
28,2,198,A,0,28
28,2,223,A,0,28
28,2,242,A,0,28
28,2,243,A,0,28
28,2,251,A,0,28
28,2,258,A,0,28
28,2,291,A,0,28
28,3,6,A,0,28
28,3,12,A,0,28
28,3,23,A,0,28
28,3,50,A,0,28
28,3,68,A,0,28
28,3,72,A,0,28
28,3,76,A,0,28
28,3,101,A,0,28
28,3,130,A,0,28
28,3,141,A,0,28
28,3,143,A,0,28
28,3,177,A,0,28
28,3,185,A,0,28
28,3,192,A,0,28
28,3,208,A,0,28
28,3,211,A,0,28
28,3,226,A,0,28
28,3,232,A,0,28
28,3,242,A,0,28
28,3,255,A,0,28
28,3,259,A,0,28
28,3,278,A,0,28
28,3,279,A,0,28
28,3,281,A,0,28
28,4,20,A,0,28
28,4,22,A,0,28
28,4,52,A,0,28
28,4,60,A,0,28
28,4,100,A,0,28
28,4,116,A,0,28
28,4,129,A,0,28
28,4,135,A,0,28
28,4,143,A,0,28
28,4,156,A,0,28
28,4,157,A,0,28
28,4,165,A,0,28
28,4,172,A,0,28
28,4,193,A,0,28
28,4,200,A,0,28
28,4,207,A,0,28
28,4,212,A,0,28
28,4,213,A,0,28
28,4,220,A,0,28
28,4,221,A,0,28
28,4,233,A,0,28
28,4,236,A,0,28
28,4,237,A,0,28
28,4,243,A,0,28
28,4,248,A,0,28
28,4,252,A,0,28
28,4,255,A,0,28
28,4,259,A,0,28
28,4,260,A,0,28
28,4,262,A,0,28
28,4,270,A,0,28
28,4,281,A,0,28
28,4,299,A,0,28
28,5,11,A,0,28
28,5,27,A,0,28
28,5,78,A,0,28
28,5,87,A,0,28
28,5,92,A,0,28
28,5,94,A,0,28
28,5,108,A,0,28
28,5,111,A,0,28
28,5,115,A,0,28
28,5,121,A,0,28
28,5,135,A,0,28
28,5,153,A,0,28
28,5,158,A,0,28
28,5,190,A,0,28
28,5,194,A,0,28
28,5,204,A,0,28
28,5,205,A,0,28
28,5,209,A,0,28
28,5,213,A,0,28
28,5,219,A,0,28
28,5,233,A,0,28
28,5,245,A,0,28
28,5,248,A,0,28
28,5,253,A,0,28
28,6,7,A,0,28
28,6,33,A,0,28
28,6,34,A,0,28
28,6,43,A,0,28
28,6,51,A,0,28
28,6,73,A,0,28
28,6,80,A,0,28
28,6,86,A,0,28
28,6,89,A,0,28
28,6,95,A,0,28
28,6,103,A,0,28
28,6,110,A,0,28
28,6,155,A,0,28
28,6,157,A,0,28
28,6,169,A,0,28
28,6,188,A,0,28
28,6,190,A,0,28
28,6,213,A,0,28
28,6,215,A,0,28
28,6,216,A,0,28
28,6,228,A,0,28
28,6,243,A,0,28
28,6,264,A,0,28
28,6,267,A,0,28
28,6,275,A,0,28
28,6,279,A,0,28
28,6,285,A,0,28
28,7,10,A,0,28
28,7,31,A,0,28
28,7,34,A,0,28
28,7,36,A,0,28
28,7,68,A,0,28
28,7,72,A,0,28
28,7,89,A,0,28
28,7,105,A,0,28
28,7,112,A,0,28
28,7,118,A,0,28
28,7,140,A,0,28
28,7,155,A,0,28
28,7,160,A,0,28
28,7,164,A,0,28
28,7,166,A,0,28
28,7,180,A,0,28
28,7,183,A,0,28
28,7,196,A,0,28
28,7,227,A,0,28
28,7,242,A,0,28
28,7,254,A,0,28
28,7,259,A,0,28
28,8,29,A,0,28
28,8,35,A,0,28
28,8,38,A,0,28
28,8,46,A,0,28
28,8,48,A,0,28
28,8,68,A,0,28
28,8,77,A,0,28
28,8,85,A,0,28
28,8,115,A,0,28
28,8,128,A,0,28
28,8,142,A,0,28
28,8,161,A,0,28
28,8,165,A,0,28
28,8,168,A,0,28
28,8,175,A,0,28
28,8,207,A,0,28
28,8,216,A,0,28
28,8,226,A,0,28
28,8,229,A,0,28
28,8,236,A,0,28
28,8,265,A,0,28
28,8,284,A,0,28
28,8,290,A,0,28
28,8,291,A,0,28
28,8,293,A,0,28
28,8,296,A,0,28
28,8,298,A,0,28
28,9,18,A,0,28
28,9,38,A,0,28
28,9,52,A,0,28
28,9,54,A,0,28
28,9,79,A,0,28
28,9,111,A,0,28
28,9,117,A,0,28
28,9,119,A,0,28
28,9,126,A,0,28
28,9,128,A,0,28
28,9,129,A,0,28
28,9,137,A,0,28
28,9,146,A,0,28
28,9,149,A,0,28
28,9,156,A,0,28
28,9,177,A,0,28
28,9,193,A,0,28
28,9,195,A,0,28
28,9,196,A,0,28
28,9,210,A,0,28
28,9,211,A,0,28
28,9,214,A,0,28
28,9,219,A,0,28
28,9,222,A,0,28
28,9,243,A,0,28
28,9,245,A,0,28
28,9,248,A,0,28
28,9,252,A,0,28
28,9,272,A,0,28
28,9,280,A,0,28
28,9,299,A,0,28
28,10,21,A,0,28
28,10,26,A,0,28
28,10,39,A,0,28
28,10,46,A,0,28
28,10,60,A,0,28
28,10,65,A,0,28
28,10,70,A,0,28
28,10,73,A,0,28
28,10,77,A,0,28
28,10,93,A,0,28
28,10,112,A,0,28
28,10,122,A,0,28
28,10,131,A,0,28
28,10,132,A,0,28
28,10,150,A,0,28
28,10,152,A,0,28
28,10,154,A,0,28
28,10,162,A,0,28
28,10,164,A,0,28
